0, 周氏冥通記, LOC
231, 郎善
232, 何人
233, ？
234, 」
235, 子良答
236, ：
237, 「
238, 家
239, 在
240, 永嘉, LOC
241, ，
242, 依
243, 廕
244, 陶
245, 先生
246, 。
247, 」
248, 又
249, 曰
250, ：
251, 「
252, 陶有
253, 美志
254, ，
255, 爲
256, 人
257, 所
258, 歸
259, 投
260, 。
261, 」
262, 又
263, 語子良
264, 曰
265, ：
266, 「
267, 卿
268, 父昔
269, 不
270, 無小過
271, ，
272, 釋來
273, 已
274, 三年
275, ，
276, 今處
277, 無事
278, 地
279, 。
280, 自云
281, ：
282, 『
283, 墳
284, 塚
285, 在
286, 越
287, ，
288, 雖自羈
289, 迴
290, ，
291, 亦
292, 不願移
293, 之
294, 。
295, 南頭
296, 有
297, 一坎
298, ，
299, 宜塞去
300, 。
301, 』
302, 其今
303, 欲
304, 同來
305, ，
306, 有
307, 文書事
308, 未了
309, ，
310, 不
311, 果
312, 。
313, 明年
314, 春當生
315, 王家
316, 。
317, 以其
318, 前過
319, 未
320, 盡
321, ，
322, 故
323, 復
324, 出世
325, 。
326, 卿
327, 前身
328, 有福
329, ，
330, 得值
331, 正法
332, ；
333, 今生
334, 又
335, 不失
336, 人神
337, 之心
338, ，
339, 按
340, 録
341, 籍
342, ，
343, 卿
344, 大命
345, 乃
346, 猶餘
347, 四十六年
348, 。
349, 夫生
350, 爲
351, 人
352, ，
353, 實
354, 依依
355, 於
356, 世上
357, ，
358, 死
359, 爲
360, 神
361, ，
362, 則戀戀
363, 於
364, 幽冥
365, 。
366, 實而論
367, 之
368, ，
369, 幽冥
370, 爲
371, 勝
372, 。
373, 今府
374, 中
375, 闕
376, 一任
377, ，
378, 欲
379, 以卿
380, 補
381, 之
382, 。
383, 事目
384, 將定
385, ，
386, 莫
387, 復
388, 多言
389, 。
390, 來
391, 年
392, 十月
393, 當相召
394, ，
395, 可逆
396, 營辦
397, 具
398, ，
399, 故來
400, 相告
401, 。
402, 若
403, 不
404, 從
405, 此命者
406, ，
407, 則
408, 三官
409, 符至
410, ，
411, 可
412, 不慎
413, 之
414, 。
415, 」
416, 

36, 子良
37, 便
38, 有
39, 懼色
40, 。
41, 此人
42, 曰
43, ：
44, 「
45, 卿趣
46, 欲
47, 住
48, 世
49, ，
50, 種罪何
51, 爲
52, ？
53, 得
54, 補吾洞
55, 中之職
56, ，
57, 面對
58, 天真
59, ，
60, 遊行
61, 聖府
62, ，
63, 自計
64, 天下
65, 無勝此
66, 處
67, 。
68, 」
69, 子良
70, 乃曰
71, ：
72, 「
73, 唯仰
74, 由
75, 耳
76, 。
77, 」
78, 又
79, 曰
80, ：
81, 「
82, 卿
83, 自幼
84, 至今
85, ，
86, 不無小愆
87, ，
88, 可自思悔
89, 謝
90, 。
91, 若
92, 不爾者
93, ，
94, 亦
95, 爲
96, 身累
97, 。
98, 凡
99, 修道
100, 者
101, ，
102, 皆
103, 不
104, 裸身
105, 露髻
106, ，
107, 枉
108, 濫無辜
109, ，
110, 起止
111, 飲食
112, ，
113, 悉應
114, 依科
115, 。
116, 聊
117, 復
118, 相告
119, ，
120, 言窮
121, 於
122, 此
123, 。
124, 今
125, 還所任
126, ，
127, 方事
128, 猶疑
129, ，
130, 冀非
131, 遠
132, 耳
133, ，
134, 卿
135, 勗
136, 吾
137, 言
138, ，
139, 勿
140, 示世中
141, 悠悠
142, 之
143, 人
144, ，
145, 山中
146, 同
147, 炁
148, ，
149, 知之無嫌
150, 。
151, 」
152, 便
153, 下席
154, ，
155, 未
156, 出戶
157, ，
158, 見門
159, 上
160, 有
161, 令春
162, 、
163, 劉白
164, 等
165, 。
166, 乃
167, 又
168, 曰
169, ：
170, 「
171, 勿
172, 令小兒
173, 輩
174, 逼壇靖
175, ，
176, 靖中
177, 有
178, 真經
179, 。
180, 前
181, 失火
182, 車大
183, 屋基
184, ，
185, 今猶有
186, 吏兵
187, 防護
188, ，
189, 莫輕
190, 洿
191, 慢
192, 。
193, 其輩
194, 無知
195, ，
196, 事延
197, 家主
198, 。
199, 卿
200, 姨
201, 病源
202, 乃重
203, ，
204, 雖
205, 不能
206, 致斃
207, ，
208, 亦
209, 難除
210, 。
211, 」
212, 子良
213, 因問
214, ：
215, 「
216, 不審
217, 若
218, 爲
219, 治療
220, ，
221, 腹中
222, 又
223, 有
224, 結病
225, ，
226, 何當
227, 得
228, 除
229, ？
230, 」
231, 答
232, 曰
233, ：
234, 「
235, 不可
236, 即處
237, ，
238, 歲
239, 月
240, 之間
241, ，
242, 不知
243, 若
244, 爲
245, 耳
246, 。
247, 腹中
248, 亦
249, 有
250, 卒
251, 可差
252, ，
253, 別當
254, 向
255, 卿
256, 言
257, 。
258, 」
259, 令春
260, 等
261, 去
262, ，
263, 便
264, 下
265, 堦
266, 而滅
267, 。
268, 

37, 右一條
38, 是
39, 夏至
40, 日書
41, 所
42, 受記
43, ，
44, 書
45, 四
46, 麤
47, 白
48, 紙
49, 。
50, 

38, 其夕
39, 三
40, 更
41, 中
42, ，
43, 復
44, 聞
45, 一人
46, 扣戶
47, ，
48, 云
49, ：
50, 「
51, 范帥
52, 來
53, 。
54, 」
55, 未應
56, 已進
57, ，
58, 脩
59, 壯
60, ，
61, 形貌
62, 端嚴
63, ，
64, 著大冠似
65, 如
66, 幘
67, ，
68, 服
69, 緋
70, 。
71, 從者
72, 唯三人
73, ，
74, 衣色
75, 黑
76, ，
77, 晻
78, 晻
79, 不可
80, 別
81, 。
82, 戶外
83, 有光
84, ，
85, 狀如
86, 把燭
87, ，
88, 不見
89, 光形
90, 。
91, 帥
92, 倚
93, 牀
94, 前
95, 而言
96, 曰
97, ：
98, 「
99, 僕
100, 姓范
101, ，
102, 爲
103, 定
104, 録
105, 府
106, 鬼神
107, 之司
108, 。
109, 定
110, 録
111, 、
112, 保命, LOC
113, 二府
114, 同
115, 在
116, 一域
117, ，
118, 而
119, 名界
120, 有分
121, ，
122, 各
123, 天真
124, 守
125, 之
126, 。
127, 二君
128, 並姓
129, 茅
130, ，
131, 是
132, 兄弟
133, 。
134, 兄定
135, 録
136, ，
137, 弟守
138, 保命, LOC
139, ，
140, 卿
141, 亦
142, 應
143, 已知
144, 之
145, 。
146, 向
147, 有
148, 大
149, 丞
150, ，
151, 遊行
152, 界域
153, ，
154, 記人
155, 罪福
156, ，
157, 過造卿
158, 。
159, 聞二君
160, 及府
161, 中
162, 諸監僚
163, 選卿
164, 爲
165, 保籍
166, 丞
167, ，
168, 此位
169, 乃始立
170, ，
171, 以助
172, 領諸
173, 簿
174, 録
175, 。
176, 其任
177, 數小而
178, 高清
179, 爲
180, 美
181, ，
182, 兼得
183, 宗庇
184, 真仙
185, ，
186, 二三
187, 爲
188, 宜
189, 。
190, 卿
191, 向
192, 酬
193, 對
194, 丞極
195, 不惡
196, ，
197, 後
198, 何以
199, 與
200, 姨議
201, 異
202, ？
203, 遂
204, 使
205, 日司
206, 聞
207, 之
208, 以白
209, 丞
210, ，
211, 又疑
212, 是
213, 祆
214, 俗
215, 。
216, 丞大不悅
217, ，
218, 欲
219, 執卿
220, 爲
221, 無信
222, 之過
223, ，
224, 故令
225, 僕來
226, 相告
227, 。
228, 觀卿
229, 俗意
230, 未
231, 豁
232, ，
233, 囂塵易
234, 迷
235, ，
236, 何以
237, 苟縱
238, 於
239, 七魄
240, 而
241, 拘制
242, 於
243, 三魂
244, ？
245, 實由卿素
246, 履帛家
247, 之事
248, ，
249, 此輩小物
250, ，
251, 亟稱
252, 其功
253, ，
254, 而惑
255, 人意
256, ，
257, 其
258, 爲
259, 牧約
260, 之
261, 。
262, 卿儻
263, 早議
264, 不乖
265, ，
266, 則墨
267, 簡不書
268, 。
269, 」
270, 

39, 子良
40, 曰
41, ：
42, 「
43, 向
44, 實有疑
45, ，
46, 令敢
47, 復
48, 異
49, 。
50, 」
51, 帥
52, 曰
53, ：
54, 「
55, 夫神
56, 聖有
57, 旨
58, ，
59, 豈
60, 是
61, 辭訟
62, 所
63, 讜
64, 。
65, 兼
66, 向
67, 丞
68, 總領
69, 吳越, LOC
70, ，
71, 任之大者
72, ，
73, 自來
74, 宣諭
75, ，
76, 何得
77, 不
78, 從
79, ？
80, 尊
81, 府君
82, 亦
83, 猶訴
84, 於
85, 丞云
86, ：
87, 『
88, 無
89, 復
90, 嗣
91, 。
92, 』
93, 丞已
94, 不許
95, 。
96, 幽冥
97, 面告
98, 尚
99, 不得
100, 停
101, ，
102, 而況
103, 穢身
104, 投片
105, 辭
106, ，
107, 亦
108, 自不達
109, ，
110, 達
111, 亦
112, 不許
113, ，
114, 徒勞紙
115, 墨耳
116, 。
117, 卿
118, 朝夕
119, 燒香
120, ，
121, 乞長
122, 生
123, 神仙
124, ，
125, 今
126, 既果
127, 願
128, ，
129, 復
130, 何所言
131, 。
132, 二真今
133, 中間
134, 往
135, 太元府, LOC
136, ，
137, 至今
138, 未反
139, ，
140, 恐還
141, 當問
142, 丞
143, ，
144, 故令
145, 先來
146, 相實
147, ，
148, 可依心
149, 答旨
150, 。
151, 」
152, 子良答
153, 曰
154, ：
155, 「
156, 俗人
157, 童蒙
158, ，
159, 不辯
160, 真正
161, 。
162, 曲垂貸
163, 宥
164, ，
165, 實敢
166, 迥異
167, 。
168, 」
169, 帥
170, 直云
171, ：
172, 「
173, 好
174, 。
175, 」
176, 又
177, 曰
178, ：
179, 「
180, 卿
181, 每禮
182, 拜
183, ，
184, 先依科朝
185, 四方
186, ，
187, 竟輒
188, 更禮
189, 拜
190, 司命, LOC
191, 、
192, 定
193, 録
194, 、
195, 保命, LOC
196, 三真君
197, 。
198, 既居鄉
199, ，
200, 故應爾
201, 。
202, 」
203, 

40, 於
41, 時子良
42, 𢺈
43, 屐
44, 橫在
45, 牀
46, 前
47, ，
48, 又
49, 不著
50, 衣眠
51, 。
52, 帥云
53, ：
54, 「
55, 作
56, 道士
57, ，
58, 法
59, 不宜
60, 露眠
61, ，
62, 不宜
63, 橫
64, 𢺈
65, 屐
66, 。
67, 橫
68, 𢺈
69, 屐
70, ，
71, 則邪
72, 不畏
73, 人
74, 。
75, 」
76, 子良
77, 唯應爾
78, 。
79, 子良
80, 又問
81, ：
82, 「
83, 既靈聖
84, 垂旨
85, ，
86, 敢
87, 希久
88, 停
89, ，
90, 可得
91, 申延數
92, 年
93, 不
94, ？
95, 」
96, 帥云
97, ：
98, 「
99, 下聲
100, ！
101, 旁人
102, 聞
103, 。
104, 」
105, 又
106, 曰
107, ：
108, 「
109, 向
110, 所言事
111, 不得
112, 爾
113, ，
114, 自
115, 已有
116, 定
117, ，
118, 兼
119, 復
120, 此職
121, 不可
122, 久空
123, ，
124, 所以
125, 勤勤
126, 重來者
127, ，
128, 正此
129, 耳
130, 。
131, 今
132, 又
133, 私
134, 與
135, 卿
136, 言
137, ，
138, 勿
139, 洩
140, 之
141, 。
142, 卿
143, 既
144, 無
145, 解術
146, ，
147, 猶應
148, 棲質
149, 有所
150, ，
151, 唯大嶺
152, 之南
153, 故園
154, 之
155, 地
156, 可得
157, 安厝
158, 。
159, 若
160, 其
161, 地多石
162, ，
163, 則看
164, 北良
165, 常山
166, 左側
167, 應好
168, 地
169, 。
170, 莫
171, 還本基
172, ，
173, 本基
174, 既塵穢
175, ，
176, 兼
177, 復
178, 蕪
179, 滿
180, 。
181, 若葬
182, 之
183, ，
184, 必
185, 不
186, 爲
187, 卿益
188, 。
189, 其餘
190, 棺柩
191, 法
192, ，
193, 周猶依世法
194, 用
195, 。
196, 凡所受
197, 經符
198, 可以
199, 自隨者
200, ，
201, 則其
202, 神衛
203, 從
204, 人
205, 。
206, 復
207, 宜須
208, 三師
209, 姓
210, 諱
211, 兼
212, 受法
213, 年
214, 月
215, ，
216, 恐
217, 三官
218, 水神
219, 復
220, 更
221, 考問
222, ，
223, 皆
224, 應答
225, 對
226, ，
227, 不得
228, 落漠
229, 。
230, 僕今
231, 去
232, 矣
233, ，
234, 勿忘
235, 此證
236, 。
237, 卿
238, 雖緣質
239, 有定
240, ，
241, 亦須
242, 用
243, 謹
244, 。
245, 正謹者
246, ，
247, 邪
248, 炁
249, 不
250, 干
251, ，
252, 神明
253, 衛護
254, ，
255, 則招
256, 感易
257, 達
258, 。
259, 卿
260, 既
261, 處
262, 此塵誼
263, 之中
264, ，
265, 僕
266, 等
267, 難
268, 復
269, 數來
270, 。
271, 」
272, 仍
273, 手指
274, 壁上
275, 所疏
276, 桃竹
277, 湯方云
278, ：
279, 「
280, 脫覺體
281, 不快
282, ，
283, 便
284, 依此
285, 方浴
286, 。
287, 此方要
288, ，
289, 卿
290, 那
291, 得
292, ？
293, 」
294, 子良答
295, ：
296, 「
297, 寫
298, 《
299, 真
300, 誥
301, 》
302, 中得
303, 。
304, 」
305, 帥
306, 曰
307, ：
308, 「
309, 此
310, 是
311, 南真, LOC
312, 告楊
313, 、
314, 許者
315, ，
316, 卿
317, 得
318, 之
319, 甚
320, 好
321, ，
322, 二君亦標
323, 挺
324, 。
325, 」
326, 言未絕
327, ，
328, 聞子
329, 平覺
330, ，
331, 便
332, 歘
333, 去
334, 。
335, 

41, 右一條
42, 即
43, 夏至
44, 夜所
45, 手記
46, ，
47, 細書
48, 一大
49, 度麻紙
50, 滿
51, 。
52, 

42, 二十七日
43, 二
44, 更
45, 中
46, ，
47, 開眼見
48, 一人
49, 在
50, 牀
51, 前
52, ，
53, 容質
54, 端正
55, ，
56, 有
57, 鬚
58, ，
59, 鬚
60, 甚
61, 厚
62, ，
63, 細
64, 眉目
65, ，
66, 年
67, 可
68, 二十
69, 餘
70, ，
71, 顏狀
72, 可
73, 愛
74, ，
75, 著
76, 芙蓉
77, 冠
78, ，
79, 垂青
80, 纓
81, 甚長
82, ，
83, 著衣狀
84, 如
85, 單衣
86, ，
87, 而
88, 有
89, 朱青
90, 黃
91, 白相
92, 雜廁
93, 似錦
94, 。
95, 復
96, 非素
97, 腰
98, 帶
99, ，
100, 不知
101, 是
102, 何所著
103, ？
104, 亦
105, 有
106, 光如前
107, 范帥
108, 來
109, 時
110, 燭光
111, 也
112, 。
113, 獨自
114, 而已
115, 。
116, 自云
117, ：
118, 「
119, 是
120, 中山, LOC
121, 人
122, 」
123, ，
124, 因言
125, 曰
126, ：
127, 「
128, 茅君
129, 用爾
130, 爲
131, 丞
132, ，
133, 已遣
134, 丞帥
135, 來
136, 相報
137, 事
138, 已定
139, 。
140, 吾
141, 今來
142, 教爾
143, 修道
144, 之方
145, ，
146, 可
147, 從
148, 而言
149, 疏
150, 。
151, 」
152, 子良
153, 仍
154, 起
155, ，
156, 襞
157, 紙疏
158, 之
159, 。
160, 

43, 五月
44, 二十七日
45, 事
46, 。
47, 太歲
48, 乙未
49, 。
50, 

44, 「
45, 夫作
46, 道士
47, ，
48, 皆須
49, 知長
50, 生之要
51, 。
52, 爾
53, 既
54, 未能
55, 餐霞
56, 飲景
57, ，
58, 剋
59, 己
60, 求真
61, ，
62, 徒
63, 在
64, 世上
65, ，
66, 無益
67, 於體
68, 。
69, 今
70, 所以
71, 相
72, 徵召
73, 者
74, ，
75, 一以助
76, 時佐事
77, ，
78, 二以
79, 受業治身
80, ，
81, 庶積
82, 年
83, 月
84, ，
85, 得
86, 其力
87, 耳
88, 。
89, 五藏全
90, ，
91, 其髓
92, 填實
93, ，
94, 方可
95, 以求
96, 道
97, 。
98, 爾
99, 今四體
100, 虛贏
101, ，
102, 神精
103, 惛
104, 塞
105, ，
106, 真期
107, 未
108, 可立
109, 待
110, ，
111, 即
112, 亦可
113, 旦
114, 伺
115, 二星
116, ，
117, 以通
118, 其感
119, 。
120, 」
121, 子良
122, 因問
123, ：
124, 「
125, 不審
126, 此星
127, 在
128, 何
129, 方面
130, ？
131, 形模
132, 若
133, 爲
134, ？
135, 」
136, 答
137, 曰
138, ：
139, 「
140, 北斗
141, 有九星
142, ，
143, 今星七見
144, ，
145, 二隱
146, 不出
147, ，
148, 常
149, 以
150, 二十七日
151, 、
152, 月生
153, 三日
154, 伺之
155, ，
156, 其
157, 形焕耀
158, 異餘者
159, 。
160, 爾今
161, 可畫作
162, 七星
163, ，
164, 當隱約示
165, 其首
166, 向
167, 。
168, 」
169, 子良
170, 因染
171, 筆作
172, 七星
173, 形
174, ，
175, 此人
176, 曰
177, ：
178, 「
179, 我無容
180, 運手
181, ，
182, 爾
183, 但
184, 安
185, 二星
186, 置
187, 網之頭
188, ，
189, 當
190, 相告
191, 也
192, 。
193, 」
194, 次安此
195, ，
196, 問
197, ：
198, 「
199, 是
200, 不
201, ？
202, 」
203, 答
204, ：
205, 「
206, 亦非
207, 二
208, 。
209, 」
210, 又安此
211, 更問
212, ，
213, 答
214, ：
215, 「
216, 此
217, 是
218, 也
219, 。
220, 當燒
221, 香
222, 整心
223, 伺
224, 之
225, ，
226, 見則
227, 祈
228, 乞
229, 隨心
230, 所願
231, ，
232, 亦
233, 別
234, 有
235, 呪
236, ，
237, 後當
238, 相告
239, 。
240, 今夕
241, 三四
242, 更中
243, 可試
244, 看
245, 之
246, ，
247, 勿
248, 令人
249, 知
250, 。
251, 伺時
252, 人知
253, ，
254, 則
255, 不可
256, 見
257, 也
258, 。
259, 」
260, 又
261, 曰
262, ：
263, 「
264, 吾
265, 今
266, 去
267, ，
268, 勿
269, 輕
270, 示人
271, 。
272, 世上
273, 亦
274, 有經
275, ，
276, 子有
277, 宿業
278, ，
279, 故口
280, 相受
281, 耳
282, 。
283, 」
284, 不問
285, 開戶聲
286, ，
287, 徘徊
288, 而滅
289, 。
290, 

45, 右一條
46, 二十七日
47, 夜所
48, 受記
49, ，
50, 書
51, 一大
52, 度
53, 簿
54, 白麻
55, ，
56, 相接
57, 續滿紙
58, 。
59, 

46, 凡此
47, 三條
48, ，
49, 皆
50, 髣
51, 髴
52, 夢
53, 耳
54, ，
55, 不正
56, 分明
57, 。
58, 

47, 又
48, 別夢見
49, 懸
50, 巖
51, 崎壁
52, ，
53, 鬱
54, 然若似
55, 青嶂
56, 中
57, 。
58, 某
59, 在
60, 山下
61, 望見
62, 山上
63, ，
64, 有
65, 二人
66, ，
67, 一人
68, 著遠
69, 遊冠
70, ，
71, 錦繡
72, 之衣
73, ，
74, 其意
75, 言
76, 是
77, 保命, LOC
78, 君
79, ；
80, 一人
81, 猶
82, 是
83, 向
84, 高座
85, 上
86, ，
87, 老子
88, 也
89, 。
90, 相對
91, 而
92, 談
93, ，
94, 某
95, 亦
96, 不解
97, 其語
98, 。
99, 須臾
100, 便
101, 覺
102, ，
103, 竟
104, 不知
105, 此
106, 二人
107, 後
108, 何所適
109, 。
110, 

48, 右一條
49, 二十八日
50, 晝寢夢記
51, ，
52, 書
53, 兩
54, 麤
55, 小
56, 白
57, 紙
58, 。
59, 

49, 按
50, 尋記
51, ，
52, 凡
53, 摽
54, 前云夢者
55, ，
56, 是
57, 眠
58, 中
59, 所見
60, 。
61, 其有
62, 直云
63, 某日
64, 見
65, 某事
66, 者
67, ，
68, 皆
69, 是
70, 正耳
71, 。
72, 覺時
73, 其見
74, ，
75, 但
76, 未知
77, 爲
78, 坐
79, 爲
80, 臥耳
81, 。
82, 從
83, 乙未年
84, 八月
85, 以
86, 後
87, ，
88, 遊行
89, 諸處
90, ，
91, 此
92, 皆
93, 是
94, 神去
95, 而
96, 身實
97, 不動
98, 也
99, 。
100, 又
101, 諸記
102, 中
103, 往往
104, 有
105, 黵
106, 易
107, 字
108, ，
109, 當是
110, 受旨
111, 時
112, 匆匆
113, ，
114, 後
115, 更
116, 思憶
117, 改
118, 之
119, ，
120, 昔
121, 楊君跡
122, 中
123, 多
124, 如此
125, 。
126, 

50, 右初
51, 起
52, 五月
53, 二十三日
54, 至
55, 二十八日
56, ，
57, 几四條
58, 事
59, ，
60, 大書
61, 小八白紙
62, 。
63, 

51, 

52,  
53, 

53, 周氏冥通記, LOC
54, 卷
55, 二
56, 

54, 六月
55, 事
56, 。
57, 

55, 六月
56, 一
57, 日夜
58, ，
59, 。
60, 爾宿世
61, 已生
62, 周家
63, ，
64, 君之餘嗣
65, 也
66, 。
67, 今生
68, 又
69, 在
70, 周家
71, ，
72, 雖出
73, 庸俗
74, ，
75, 先功
76, 未弭
77, ，
78, 故得
79, 受學
80, 仙宮
81, ，
82, 任
83, 袠
84, 神府
85, 。
86, 君
87, 昨
88, 歎
89, 云
90, ：
91, 『
92, 一
93, 與
94, 其別
95, ，
96, 已數
97, 百年
98, 矣
99, 。
100, 』
101, 誡子
102, 之辭
103, 訖
104, ，
105, 勸子
106, 之言盡
107, ，
108, 可善
109, 勗
110, 之
111, 。
112, 方當
113, 往來
114, ，
115, 不
116, 爲
117, 久別
118, 。
119, 」
120, 又
121, 仍
122, 曰
123, ：
124, 「
125, 君已
126, 改子
127, 名字
128, ，
129, 因
130, 人
131, 相告
132, 。
133, 」
134, 二
135, 童便
136, 出戶
137, 。
138, 丞
139, 曰
140, ：
141, 「
142, 二人
143, 言
144, 盡
145, ，
146, 此
147, 皆
148, 真君授
149, 其語
150, 令相
151, 。
152, 吾
153, 不得
154, 停
155, ，
156, 尋更來
157, 。
158, 」
159, 下席
160, 便滅
161, 。
162, 

56, 右一條
57, 一
58, 日夜
59, 所
60, 受記
61, ，
62, 書
63, 兩
64, 小
65, 度
66, 麤
67, 白
68, 紙
69, 。
70, 

57, 六月
58, 四
59, 日夜
60, ，
61, 華陽, LOC
62, 童來
63, 授
64, 曰
65, ：
66, 「
67, 爾
68, 既
69, 挺
70, 思合神
71, ，
72, 必不會
73, 世心
74, 。
75, 中人
76, 惟
77, 欲求
78, 利
79, ，
80, 爾
81, 不能
82, 益
83, ，
84, 則有
85, 不悅
86, 。
87, 爾
88, 今事人
89, 尊者
90, ，
91, 若
92, 罵
93, 詈
94, ，
95, 爾得
96, 罵
97, 時
98, ，
99, 當存念
100, 身神
101, ，
102, 耳可得
103, 聞而心
104, 勿
105, 受
106, ，
107, 爾莫口
108, 應
109, 。
110, 若
111, 罵
112, 畜生
113, 、
114, 禽獸
115, 之屬
116, ，
117, 皆
118, 當即
119, 沐浴
120, 。
121, 此
122, 爲
123, 賊
124, 身之大穢
125, ，
126, 穢則
127, 真神
128, 不降
129, ，
130, 邪氣
131, 侵人
132, 。
133, 昔有
134, 劉文長
135, 師李少連
136, ，
137, 少連苦酷
138, 不道
139, ，
140, 鞭打
141, 駕
142, ，
143, 無有
144, 時節
145, 。
146, 文長
147, 受而口
148, 對
149, ，
150, 積
151, 十一年
152, ，
153, 山神
154, 遂
155, 侵試
156, 之
157, ，
158, 後
159, 成邪
160, 注病
161, ，
162, 今
163, 在
164, 保命, LOC
165, 丞間
166, 爲
167, 散
168, 使
169, 。
170, 緣
171, 前身
172, 有忠樸
173, 之心
174, ，
175, 故得
176, 爲
177, 正神
178, 所
179, 使
180, 。
181, 少連今
182, 猶
183, 在
184, 河間
185, ，
186, 晝夜
187, 辛苦
188, ，
189, 不可
190, 得
191, 見
192, 。
193, 譬如
194, 此事
195, ，
196, 可
197, 不慎
198, 之
199, 。
200, 」
201, 

58, 右一條
59, 四
60, 日夜
61, 所
62, 授記
63, ，
64, 書一白
65, 牋
66, 紙
67, 。
68, 

59, 六月
60, 六
61, 日夜
62, ，
63, 見
64, 一人來
65, ，
66, 儀服
67, 甚整
68, ，
69, 著單
70, 衣青帔
71, 芙蓉
72, 冠
73, ，
74, 冠上
75, 又
76, 有
77, 小平蓋
78, ，
79, 蓋
80, 青色
81, ，
82, 紫緣邊
83, ，
84, 背上
85, 佩三
86, 青色
87, 鈴
88, ，
89, 年
90, 可
91, 二十
92, 餘
93, ，
94, 面
95, 甚白
96, ，
97, 微
98, 有
99, 鬚
100, 。
101, 侍者
102, 四人
103, 。
104, 至
105, 良久
106, 乃言
107, 曰
108, ：
109, 「
110, 我
111, 是
112, 桐梧
113, 仙人
114, 鄧靈期
115, ，
116, 聞子
117, 合道
118, ，
119, 故來
120, 相慰
121, 。
122, 」
123, 子良
124, 曰
125, ：
126, 「
127, 凡庸
128, 下賤
129, ，
130, 少樂
131, 正法
132, ，
133, 幸藉
134, 緣會
135, ，
136, 得
137, 在
138, 山宅
139, ［
140, 應作澤字
141, 〕
142, 。
143, 何期
144, 真聖曲
145, 垂
146, 啟降
147, ，
148, 自顧
149, 腐穢
150, ，
151, 無地
152, 自安
153, 。
154, 若前
155, 緣
156, 可採
157, ，
158, 願賜
159, 開度
160, 。
161, 」
162, 仙人
163, 曰
164, ：
165, 「
166, 善哉
167, 辭
168, 也
169, 。
170, 子千生
171, 已來
172, ，
173, 種福多
174, 矣
175, ，
176, 自然
177, 而會
178, ，
179, 何待
180, 開授
181, 。
182, 度子者
183, 當自
184, 有人
185, ，
186, 吾
187, 特嘉子
188, 緣德
189, ，
190, 來
191, 結交耳
192, ，
193, 幸無謙辭
194, 。
195, 桐梧當
196, 復
197, 有
198, 來者
199, ，
200, 當善
201, 相待
202, ，
203, 吾
204, 今
205, 去
206, 矣
207, 。
208, 下旬
209, 間
210, 更
211, 相遇
212, ，
213, 方事
214, 遊適
215, ，
216, 兩念
217, 相存
218, 。
219, 」
220, 執手
221, 而
222, 去
223, 。
224, 

60, 右一條
61, 六
62, 日夜
63, 所
64, 受記
65, ，
66, 

61, 六月
62, 八
63, 日夜
64, ，
65, 紫陽, LOC
66, 童來
67, ，
68, 裝服
69, 如前
70, 。
71, 言
72, 曰
73, ：
74, 「
75, 欲知
76, 我
77, 姓字
78, 不
79, ？
80, 」
81, 子良
82, 曰
83, ：
84, 「
85, 願聞
86, 之
87, 。
88, 」
89, 童
90, 曰
91, ：
92, 「
93, 我本
94, 姓
95, 王
96, ，
97, 字子
98, 遷
99, ，
100, 太原人
101, 。
102, 宿命
103, 時
104, ，
105, 父
106, 爲
107, 陳留, LOC
108, 太守
109, ，
110, 仍
111, 移居
112, 丹陽, LOC
113, 。
114, 我
115, 年
116, 十五
117, 化
118, ，
119, 前身
120, 有福
121, ，
122, 得生
123, 爲
124, 人
125, ，
126, 復
127, 修
128, 功德
129, ，
130, 死
131, 爲
132, 神
133, ，
134, 補
135, 紫陽內宮, LOC
136, 玉童
137, ，
138, 賜
139, 姓鳳
140, ，
141, 字靈芝
142, 。
143, 君今
144, 改子名
145, 爲
146, 太玄
147, ，
148, 字虛靈
149, 。
150, ［
151, 童凡
152, 所稱
153, 君者
154, ，
155, 皆
156, 紫陽, LOC
157, 也
158, 。
159, 不
160, 改姓
161, ，
162, 仍取
163, 周
164, 也
165, 。
166, 〕
167, 此
168, 名字
169, 中皆有
170, 旨趣
171, ，
172, 今略
173, 爲
174, 述
175, 之
176, 。
177, 太者
178, ，
179, 元始
180, 之極
181, ，
182, 而質象
183, 含真, LOC
184, 。
185, 玄者
186, ，
187, 謂
188, 應虛
189, 無
190, 之
191, 炁
192, ，
193, 挺分
194, 所
195, 至
196, ，
197, 非
198, 修身
199, 立功
200, 所得
201, 。
202, 虛者
203, ，
204, 謂
205, 形同
206, 乎
207, 假
208, ，
209, 志無苟滯
210, ，
211, 蕭條
212, 而
213, 應真
214, 。
215, 靈者
216, ，
217, 謂
218, 在世
219, 而
220, 感神
221, ，
222, 棄世而
223, 爲
224, 靈
225, 。
226, 此表裹
227, 成功
228, ，
229, 饗
230, 流後裔
231, 也
232, 。
233, 略
234, 陳
235, 其綱紀
236, 如此
237, ，
238, 別有
239, 幽奧處
240, ，
241, 未
242, 可
243, 便
244, 及
245, 。
246, 此名
247, 不施
248, 於
249, 世
250, ，
251, 且莫
252, 顯示
253, 。
254, 子良字
255, 元
256, 龢
257, ，
258, 此乃世
259, 之善名
260, ，
261, 亦
262, 不勝
263, 於
264, 世
265, ，
266, 直是
267, 施
268, 於
269, 冥
270, 中耳
271, 。
272, 」
273, 言
274, 訖
275, 便
